google_index,page_rank,nb_www,domain_age,ratio_digits_url,domain_in_title,nb_hyperlinks,phish_hints,ip,status
0,2,0,3894,0.0,1,0,0,0,0
0,4,1,5056,0.0,1,113,0,0,0
1,7,0,2520,0.140350877,1,0,0,0,1
1,0,0,5056,0.0,1,1,0,0,1
0,5,0,8049,0.0,0,142,0,0,0
0,6,0,5670,0.272727273,1,468,0,1,1
0,2,1,184,0.041666667,1,1,0,0,0
1,0,0,72,0.020618557,1,0,3,0,1
1,2,1,5056,0.037383178,1,42,1,0,1
1,0,0,1993,0.0,1,87,5,0,1
1,0,0,3993,0.131578947,1,51,0,1,1
1,0,0,0,0.1,1,4,0,0,1
0,4,1,3926,0.0,1,280,0,0,0
0,7,0,5231,0.0,1,144,0,0,0
1,0,0,55,0.0,1,65,1,0,1
0,5,0,7299,0.0,1,131,0,0,0
0,8,0,5159,0.0,1,14,0,0,0
1,0,0,5056,0.0,1,4,0,0,1
1,4,0,8018,0.028169014,1,19,0,0,1
0,4,1,6375,0.0,1,445,0,0,0
0,4,1,3502,0.0,1,26,0,0,0
0,6,1,8534,0.108108108,1,51,0,0,0
0,5,0,5056,0.025,1,0,0,0,0
0,3,1,4662,0.0,1,171,0,0,0
1,6,1,8971,0.0,0,7,0,0,0
1,1,0,7446,0.0,1,12,0,0,1
0,8,0,5161,0.0,1,31,0,0,0
1,3,0,5056,0.090909091,1,0,0,0,1
1,2,0,1633,0.0,1,29,0,0,1
1,0,1,5056,0.0,1,585,3,0,1
0,0,1,1272,0.046511628,1,3,0,0,1
0,3,0,5085,0.0,1,149,0,0,0
1,4,0,8019,0.1,1,26,0,0,1
0,5,0,2747,0.058252427,1,24,0,0,0
1,5,0,5616,0.214285714,1,21,0,1,1
0,0,0,2208,0.0,1,0,0,0,1
1,0,1,532,0.0,1,21,0,0,1
0,8,0,5160,0.0,1,9,0,0,0
0,4,1,2292,0.072289157,1,2,0,0,1
1,3,0,7083,0.0,1,1,0,0,1
1,3,0,535,0.0,0,12,4,0,1
0,4,0,5056,0.0,1,0,0,0,0
0,6,0,8396,0.0,0,42,0,0,0
1,5,1,6811,0.095238095,1,0,0,0,0
1,0,0,232,0.0,1,19,0,0,1
0,2,1,2024,0.0,1,117,0,0,0
0,4,1,3875,0.0,1,146,0,0,0
0,5,1,5784,0.0,1,143,0,0,0
0,10,0,8348,0.073170732,0,10,1,0,1
0,8,1,8965,0.194444444,0,509,0,1,0
1,2,0,3228,0.0,1,10,4,0,1
1,3,0,5056,0.011111111,1,9,0,0,1
0,4,1,5056,0.0,1,174,0,0,0
1,0,0,360,0.218934911,1,18,1,1,1
0,7,1,12127,0.111111111,1,0,1,0,0
0,5,0,8048,0.0,0,149,0,0,0
1,4,0,7121,0.061538462,1,440,0,0,0
1,2,0,2838,0.0,1,21,0,0,0
0,5,1,9120,0.048192771,1,0,0,0,0
0,5,1,7226,0.0,1,302,1,0,0
1,0,0,5056,0.341463415,1,31,1,1,1
0,5,1,8075,0.0,1,150,0,0,0
1,5,0,7295,0.028571429,1,14,0,0,1
1,4,0,8018,0.044444444,1,19,0,0,1
0,5,0,7408,0.16730038,0,9,0,0,1
1,2,0,4979,0.02,1,84,0,0,1
1,0,0,4003,0.188976378,1,4,0,1,1
0,8,0,5160,0.0,1,13,0,0,0
0,2,1,1340,0.0,1,141,0,0,0
0,4,1,4527,0.0,0,237,0,0,0
1,2,0,3242,0.0,1,23,2,0,1
1,2,2,1723,0.044117647,1,1,0,0,1
1,2,0,5056,0.0,1,0,0,0,1
0,7,0,5232,0.0,1,48,0,0,0
1,0,0,6810,0.0,1,8,0,0,1
0,8,0,5161,0.0,1,37,0,0,0
1,7,0,3154,0.0,1,0,0,0,1
1,8,0,7446,0.073170732,1,0,0,0,0
0,5,1,7519,0.0,0,110,0,0,0
1,2,0,2837,0.0,1,0,0,0,1
1,4,0,7122,0.033333333,1,151,0,0,0
1,0,0,5056,0.0,1,13,0,0,1
0,10,1,5640,0.0,0,55,0,0,0
1,0,0,552,0.0,0,71,1,0,1
0,4,1,1838,0.0,1,141,0,0,0
1,0,0,454,0.169491525,1,0,0,0,1
0,4,1,5056,0.021276596,1,33,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
0,2,0,7223,0.0,0,142,0,0,0
0,3,1,7724,0.0,1,63,0,0,0
0,0,0,296,0.0,1,27,0,0,1
1,3,0,1953,0.177777778,1,0,0,0,1
0,5,0,7297,0.0,1,118,0,0,0
0,2,0,5056,0.0,1,70,1,0,0
1,4,1,6507,0.0,1,65,0,0,0
1,0,0,5056,0.0,1,4,0,0,1
1,3,0,3171,0.0,0,77,1,0,0
0,2,1,5056,0.0,1,161,0,0,0
0,4,0,5658,0.0,1,93,0,0,0
1,1,0,3157,0.008849558,1,1,1,0,1
0,1,1,5879,0.0,1,411,0,0,0
1,2,0,3830,0.0,0,80,0,0,0
0,4,0,4593,0.0,1,66,0,0,0
1,4,0,6589,0.350089767,1,12,1,1,0
1,2,0,1016,0.247311828,0,31,0,1,1
0,5,0,6431,0.0,0,225,0,0,0
0,5,1,7887,0.065934066,1,176,0,0,0
1,1,0,2362,0.20212766,1,0,0,1,1
0,5,0,7298,0.0,1,186,0,0,0
1,1,0,5056,0.0,1,2,1,0,1
0,3,0,5056,0.0,1,67,0,0,0
1,5,0,5056,0.083333333,1,0,0,0,1
0,4,1,5105,0.0,1,54,0,0,0
0,2,1,2085,0.0,1,222,0,0,0
1,7,0,9639,0.0,0,147,0,0,0
1,0,1,152,0.302325581,1,81,0,1,1
1,5,0,5626,0.166666667,1,0,0,1,1
1,0,1,5056,0.234042553,1,0,1,1,1
1,0,0,5056,0.038461538,1,11,0,0,1
0,0,0,5056,0.0,0,31,1,0,1
1,0,0,7,0.058823529,1,585,0,0,1
1,5,0,5626,0.1578947369999999,1,0,0,1,1
0,5,1,5350,0.0,1,73,0,0,0
1,4,0,7928,0.0,0,68,0,0,1
0,7,1,5056,0.0,0,303,0,0,0
0,3,1,5056,0.0,0,78,0,0,0
1,0,0,4003,0.118421053,1,4,0,1,1
1,0,0,1521,0.0,1,0,1,0,1
0,5,0,9689,0.046875,1,49,0,0,0
1,5,1,5056,0.0,1,126,0,0,0
0,4,1,3103,0.0,1,20,0,0,0
0,10,1,8348,0.144508671,1,2,0,1,1
1,4,1,2305,0.0,1,54,0,0,1
0,5,0,7187,0.0,1,38,0,0,0
1,4,0,7119,0.04,1,890,0,0,0
1,3,0,1953,0.113636364,1,0,0,0,1
1,9,0,9399,0.025,0,133,0,0,0
1,5,0,7295,0.090909091,1,14,0,0,1
0,2,0,5056,0.0,1,51,0,0,0
1,0,0,3921,0.3378378379999999,1,35,0,1,1
1,0,1,4520,0.084745763,1,52,2,0,1
0,6,1,10234,0.202702703,0,113,0,1,0
0,5,1,5056,0.0,0,162,0,0,0
1,1,0,1950,0.114285714,1,47,1,0,1
0,7,1,8837,0.107526882,1,71,0,1,0
0,2,1,4937,0.0,0,44,0,0,0
0,3,1,4243,0.0,1,67,0,0,0
1,3,0,7015,0.023255814,1,29,0,0,1
0,4,0,816,0.0625,0,10,0,0,1
1,0,1,5972,0.075471698,1,0,0,0,1
1,0,0,2786,0.0,1,9,4,0,1
1,2,0,7051,0.029411765,1,103,0,0,1
1,3,1,8019,0.0,1,64,0,0,1
1,0,0,5056,0.0,1,15,5,0,1
1,1,1,7142,0.075,1,28,0,0,1
1,3,1,235,0.0,1,36,1,0,1
1,0,0,98,0.0,1,1,0,0,1
1,0,0,3992,0.141732283,1,51,0,1,1
1,2,1,5034,0.0,1,53,0,0,1
0,2,1,5056,0.0,1,35,0,0,0
1,5,0,5613,0.0,1,83,1,0,1
1,0,0,50,0.275,1,0,0,1,1
0,4,1,5948,0.0,0,172,0,0,0
0,2,1,1758,0.0,1,44,0,0,0
0,5,1,4103,0.0,0,234,0,0,0
1,3,1,7087,0.480725624,1,1,0,1,1
0,2,1,5056,0.0,1,179,0,0,0
1,0,1,3993,0.153225806,1,51,0,1,1
0,5,0,4594,0.033898305,1,76,0,0,0
1,0,0,5056,0.0,1,15,2,0,1
0,3,0,5056,0.0,1,302,0,0,0
1,0,0,340,0.0,1,22,1,0,1
0,3,1,5056,0.106060606,1,144,0,0,0
1,0,0,105,0.0,1,8,0,0,1
0,3,0,1127,0.0,0,9,0,0,0
0,6,0,6316,0.162601626,1,21,0,0,1
1,0,0,295,0.0,1,8,2,0,1
1,7,0,7133,0.0,0,375,0,0,0
1,4,1,8932,0.079365079,1,325,0,0,0
0,0,1,5056,0.0,0,7,0,0,0
0,2,0,5056,0.0,0,449,0,0,0
0,3,1,7759,0.0,1,1130,0,0,0
0,3,1,2613,0.0,1,116,1,0,0
1,1,0,359,0.195652174,1,4,0,1,1
1,0,0,0,0.064516129,1,4,0,0,1
1,8,0,7448,0.0,1,118,0,0,0
1,10,0,8348,0.0,0,1,2,0,1
1,0,0,5056,0.035714286,1,4,0,0,1
0,5,1,4481,0.0,1,14,0,0,0
0,0,1,5056,0.071428571,1,16,0,1,1
0,6,1,7415,0.0,0,36,0,0,0
1,2,0,1535,0.142857143,1,21,1,0,1
1,3,1,5056,0.095238095,1,0,1,0,1
0,1,1,2695,0.0,0,177,0,0,0
0,7,0,7133,0.0,0,210,0,0,0
1,5,0,12184,0.0862068969999999,1,0,0,0,0
0,7,1,7420,0.0,0,17,0,0,0
0,5,1,7578,0.0,1,8,0,0,0
1,2,1,2299,0.0,0,58,0,0,0
0,5,1,5330,0.0,0,75,0,0,0
1,3,0,7083,0.125475285,1,1,2,1,1
1,0,1,5056,0.0,1,16,1,0,1
1,7,1,9285,0.040816327,0,301,0,0,0
1,7,0,5056,0.173913043,0,184,0,1,0
0,1,1,5056,0.0,1,35,0,0,0
0,4,0,2699,0.0,1,90,2,0,0
1,0,0,322,0.0,1,0,4,0,1
1,0,0,3208,0.0,1,37,3,0,1
0,5,1,5207,0.0,1,81,0,0,0
0,3,1,1400,0.0,1,130,0,0,0
1,4,0,1620,0.075471698,1,22,0,0,1
1,3,0,7083,0.0,1,1,0,0,1
0,2,1,1985,0.0,1,18,0,0,0
0,6,1,8149,0.0,0,169,0,0,0
1,0,0,4081,0.02,1,4,0,0,1
1,1,0,5056,0.0,1,13,3,0,1
0,6,1,5886,0.024390244,0,183,0,0,0
0,4,1,3919,0.0,1,110,0,0,0
1,0,0,3993,0.173228346,1,51,0,1,1
0,4,1,5396,0.035087719,1,0,0,0,0
0,3,1,6056,0.0,0,7,0,0,0
1,0,1,4003,0.155737705,1,4,0,1,1
1,0,0,5056,0.0,1,0,1,0,1
0,2,0,7740,0.0,0,0,0,0,0
0,5,0,7297,0.0,1,187,0,0,0
1,0,0,127,0.0,1,8,1,0,1
1,5,0,5614,0.11627907,1,18,0,0,1
0,4,1,6334,0.0,1,19,0,0,0
1,0,0,1454,0.19047619,1,9,0,1,1
1,5,0,5056,0.0,1,0,0,0,0
1,5,0,5616,0.085714286,1,21,0,0,1
0,4,1,6613,0.0,0,177,0,0,0
0,1,0,479,0.0,1,60,0,0,1
0,5,1,6993,0.0,0,80,0,0,0
0,3,1,5056,0.0,0,61,0,0,0
0,4,0,5442,0.0,1,79,0,0,0
1,10,0,8346,0.111111111,1,25,1,0,1
1,10,0,8348,0.0,0,1,2,0,1
1,5,0,7295,0.0,1,14,0,0,1
0,3,1,6956,0.0,0,432,0,0,0
0,10,0,8345,0.0,0,134,0,0,0
0,3,1,2176,0.0,1,13,0,0,0
0,5,1,7365,0.0,1,973,0,0,0
0,8,0,5159,0.0,1,10,0,0,0
1,5,0,5616,0.242857143,1,0,0,1,1
0,10,1,5891,0.0,0,62,0,0,0
1,0,0,3992,0.220338983,1,51,0,1,1
1,2,0,5056,0.0,1,0,0,0,0
1,0,0,4003,0.117647059,1,4,0,1,1
0,3,1,2381,0.0,1,96,0,0,0
0,10,1,5640,0.0,0,55,0,0,0
1,0,0,5056,0.317073171,1,65,1,1,1
1,10,0,8347,0.050505051,1,30,1,0,1
1,2,0,1706,0.050505051,1,132,2,0,1
1,2,1,5340,0.0,0,17,0,0,0
1,5,0,7616,0.0,1,101,0,0,0
1,5,0,7295,0.117647059,1,14,0,0,1
0,4,1,4781,0.0,0,68,0,0,0
0,10,0,8348,0.0,1,39,2,0,1
0,5,1,5394,0.0,1,53,0,0,0
1,0,0,507,0.402985075,1,77,0,1,1
0,7,1,6435,0.204081633,1,682,0,1,0
1,0,1,1528,0.094594595,1,43,1,1,1
1,7,0,7905,0.325242718,1,0,0,1,1
1,0,1,2046,0.198113208,1,88,3,1,1
1,0,1,-2,0.114942529,1,4,2,1,1
0,5,1,3726,0.0,1,108,0,0,0
1,0,0,667,0.166666667,1,0,0,0,1
1,1,1,5062,0.09375,1,1,3,1,1
0,2,0,4912,0.0,1,29,0,0,0
0,5,0,8047,0.0161290319999999,0,153,0,0,0
1,0,1,31,0.14559387,1,9,1,1,1
0,6,1,5409,0.117647059,0,24,0,0,0
1,0,1,5056,0.327272727,1,31,1,1,1
0,4,1,4582,0.096774194,1,73,0,0,0
0,2,1,2087,0.0,0,16,0,0,0
1,10,0,8347,0.0,1,18,2,0,1
1,3,0,1953,0.121212121,1,0,0,0,1
1,2,0,2615,0.135440181,1,7,0,0,1
1,0,0,5056,0.0,1,0,0,0,1
1,5,0,5056,0.0,1,756,0,0,0
0,4,0,2887,0.063829787,1,159,0,0,0
1,3,0,7160,0.139534884,1,273,0,0,0
1,0,0,1589,0.03968254,1,120,6,0,1
0,4,1,4375,0.0,1,57,0,0,0
1,4,0,4260,0.0,1,0,4,0,1
1,1,0,1950,0.0,1,47,1,0,1
1,3,0,-2,0.0,1,36,0,0,1
1,1,0,1629,0.023809524,1,34,0,0,1
1,7,0,3153,0.052631579,1,0,0,0,1
0,2,0,1002,0.0,0,142,0,0,0
0,0,0,1393,0.0,1,9,1,0,1
0,6,0,1079,0.015384615,1,2,0,0,1
1,0,0,1612,0.0,1,10,0,0,1
0,6,1,8546,0.0,0,825,0,0,0
0,3,1,8296,0.0,0,20,0,0,1
1,0,1,2618,0.081632653,1,4,3,1,1
1,3,0,4609,0.0,1,6,4,0,1
1,5,0,5627,0.045454545,1,21,1,0,1
0,3,1,4852,0.0,1,9,0,0,0
1,1,0,5056,0.046153846,1,29,3,0,1
0,3,1,2457,0.0,0,318,0,0,0
0,4,1,3938,0.0,1,77,0,0,0
0,6,1,9203,0.0,0,112,0,0,0
1,0,0,4003,0.1484375,1,4,0,1,1
0,0,0,257,0.206896552,1,11,0,0,1
0,7,0,5484,0.126984127,1,162,0,0,0
0,7,0,7131,0.0,0,729,0,0,0
1,5,0,7296,0.0,1,95,0,0,0
0,4,0,8645,0.0,0,258,0,0,0
0,4,1,1662,0.0,0,57,0,0,0
0,7,1,9283,0.0,0,336,0,0,0
1,0,0,6388,0.0,1,20,1,0,1
0,3,1,5056,0.0,0,49,0,0,0
0,6,1,9202,0.0,0,145,0,0,0
0,7,0,4465,0.0,0,17,0,0,0
1,0,0,3992,0.118421053,1,51,0,1,1
0,2,1,2523,0.0,1,277,0,0,0
0,5,1,3514,0.068965517,0,88,0,0,0
0,5,0,6220,0.0,0,403,0,0,0
1,5,0,5469,0.0,1,0,0,0,0
0,8,0,8217,0.0,1,169,0,0,0
0,7,1,9174,0.0,0,103,0,0,0
1,0,1,216,0.240437158,1,7,0,1,1
1,0,1,13,0.024390244,1,4,0,0,1
1,1,1,3654,0.0,0,146,1,0,1
0,5,1,2948,0.0,1,0,0,0,0
0,5,0,9032,0.0625,1,248,0,0,0
1,4,1,5056,0.0,1,114,0,0,0
1,4,1,4826,0.0,0,39,0,0,0
1,5,0,8916,0.0,1,0,0,0,1
0,8,0,7449,0.0,1,111,0,0,0
0,3,1,5056,0.0,1,54,0,0,0
0,5,1,5056,0.009433962,1,95,0,0,0
1,0,0,5056,0.0,1,40,0,0,1
1,0,0,2737,0.0,1,57,0,0,1
0,5,1,8826,0.121212121,1,86,0,0,0
1,0,0,4003,0.191304348,1,4,0,1,1
1,4,0,7858,0.0,1,0,1,0,1
1,4,0,6588,0.222222222,1,12,1,1,1
0,4,1,2963,0.0,0,95,0,0,0
0,3,1,8899,0.0,1,13,0,0,0
1,0,1,2618,0.126582278,1,4,4,1,1
1,0,0,3229,0.196078431,1,5,0,1,1
1,0,0,723,0.047058824,1,0,2,0,1
1,1,1,5643,0.0,1,4,0,0,1
1,0,0,268,0.076923077,1,15,0,0,1
1,0,1,4004,0.13740458,1,4,0,1,1
0,5,0,4060,0.026086957,1,132,0,0,0
0,5,1,6801,0.0,1,106,0,0,0
0,3,0,-2,0.0,1,100,0,0,0
1,0,0,443,0.022727273,1,7,0,0,1
0,4,1,8492,0.0,1,4,0,0,0
1,5,0,5627,0.0,1,21,1,0,1
1,2,1,5056,0.0,1,118,0,0,0
0,2,0,2559,0.0,1,35,0,0,0
1,0,0,1422,0.0,1,0,3,0,1
0,3,1,8814,0.072289157,1,0,0,0,0
0,5,0,7297,0.0,1,24,0,0,0
0,6,0,3585,0.0,1,44,0,0,0
0,0,0,313,0.214285714,1,19,0,0,1
0,4,1,6455,0.0,0,25,0,0,0
0,4,1,5056,0.0,1,16,0,0,0
1,0,0,740,0.0,1,44,3,0,1
0,6,0,11046,0.079365079,0,53,0,0,0
0,4,1,5056,0.0,1,170,0,0,0
0,4,1,4981,0.0,1,92,0,0,0
0,7,0,7133,0.0,0,1556,0,0,0
0,3,1,3924,0.018181818,1,23,0,0,0
1,0,1,31,0.182481752,1,9,1,1,1
1,5,0,5627,0.25,1,0,0,1,1
1,0,0,5056,0.0,1,24,0,0,1
1,0,0,2411,0.0,1,39,0,0,1
0,10,1,8519,0.0,1,53,0,0,0
1,0,1,4537,0.0,1,9,0,0,1
0,2,1,8399,0.0,0,37,0,0,0
0,5,0,7618,0.0,1,77,0,0,0
1,0,0,4652,0.0,1,16,0,0,1
1,5,0,7295,0.085714286,1,14,0,0,1
1,0,0,308,0.0,1,10,0,0,1
0,1,0,3501,0.0,1,140,0,0,0
1,2,0,4334,0.191176471,0,0,0,0,1
1,2,0,1536,0.095588235,1,27,0,1,1
1,5,0,6426,0.124050633,1,77,2,0,1
1,1,0,1629,0.304347826,1,1,0,1,1
1,6,1,12844,0.106060606,1,0,0,0,0
0,2,0,1613,0.076923077,1,169,0,0,1
1,0,0,2604,0.0,1,4,2,0,1
1,2,1,389,0.319444444,0,8,3,1,1
1,3,1,5056,0.0,0,0,2,0,1
1,0,0,1,0.0,1,0,0,0,1
0,6,1,6257,0.0,1,328,0,0,0
1,5,0,7296,0.218181818,1,7,0,1,1
1,0,1,2105,0.0,1,33,0,0,1
1,2,0,2499,0.074074074,1,5,0,0,1
1,0,0,5056,0.0,1,3,0,0,1
1,2,0,5767,0.285714286,1,30,0,1,1
0,6,1,5056,0.0,1,360,0,0,0
1,0,0,5056,0.45971564,1,22,2,1,1
0,3,1,5056,0.0,1,131,0,0,0
0,4,0,2694,0.083491461,1,3,2,0,1
1,0,0,5,0.0,1,72,1,0,1
0,4,1,5056,0.0,1,30,0,0,0
1,1,0,2943,0.0,1,1,0,0,1
1,0,0,2,0.034482759,1,115,0,0,1
1,0,0,4687,0.162162162,1,286,0,1,1
1,0,0,3992,0.140625,1,51,0,1,1
1,5,0,7295,0.0,1,14,0,0,1
1,0,1,959,0.0,0,90,0,0,1
1,2,0,1532,0.092592593,1,110,0,0,1
0,5,0,9241,0.0,1,24,0,0,1
1,0,0,3310,0.115384615,1,0,2,0,1
0,4,1,6606,0.0,1,56,0,0,0
0,5,1,4010,0.102040816,1,95,0,0,0
0,2,1,1499,0.0,0,104,0,0,0
0,0,1,4737,0.0,1,74,0,0,0
0,5,1,7993,0.0,0,98,0,0,0
1,0,0,2629,0.0,1,0,0,0,1
0,5,1,12790,0.1549295769999999,1,4,0,0,0
0,3,1,1776,0.020408163,1,305,1,0,1
1,1,0,5056,0.098360656,1,0,2,1,1
0,3,1,7926,0.0,0,276,0,0,0
1,5,0,5615,0.037037037,1,21,0,0,1
0,0,1,6265,0.0,1,14,0,0,0
1,0,0,5056,0.255813953,1,4,1,1,1
1,2,1,5767,0.259259259,1,30,0,1,1
1,0,0,2047,0.165048544,1,88,3,1,1
1,0,0,286,0.0,1,11,0,0,1
0,5,0,7299,0.0,1,210,0,0,0
1,6,0,5659,0.0,1,20,0,0,1
1,5,0,5616,0.1363636359999999,1,0,0,0,1
1,0,0,5056,0.03125,1,48,3,0,1
1,0,0,268,0.0,1,13,0,0,1
1,0,0,431,0.0,1,18,0,0,1
1,3,0,3598,0.121212121,1,24,0,0,1
0,2,1,1645,0.012987013,1,71,0,0,0
1,5,1,1759,0.025,1,18,0,0,0
0,5,0,6365,0.0,0,576,0,0,0
1,4,1,7005,0.0,1,26,0,0,0
0,0,0,5056,0.0,1,75,0,0,0
0,5,1,5226,0.0,1,61,0,0,0
1,5,0,7297,0.0,1,60,0,0,0
0,2,0,2322,0.0,0,79,0,0,0
1,0,0,3672,0.037037037,1,13,1,0,1
1,0,0,3993,0.149606299,1,51,0,1,1
0,1,1,5056,0.0,1,52,0,0,0
1,5,0,7295,0.035714286,1,14,0,0,1
1,5,0,5627,0.257575758,1,18,0,1,1
1,5,0,5626,0.04,1,22,1,0,1
0,6,1,7915,0.0,0,76,0,0,0
0,5,1,3213,0.028985507,0,100,0,0,0
0,4,1,5056,0.0,0,18,0,0,0
1,4,1,2305,0.0,1,54,0,0,1
1,0,0,2188,0.0,1,22,0,0,0
0,5,1,11039,0.0,1,97,0,0,0
1,0,0,5056,0.195348837,1,25,3,1,1
1,0,1,595,0.0,1,23,0,0,1
1,2,0,5674,0.009708738,1,16,1,0,1
0,4,1,8369,0.0,0,40,0,0,0
0,7,0,7132,0.0,0,440,0,0,0
0,3,1,3639,0.0,1,21,0,0,0
1,0,0,5056,0.0,1,4,0,0,1
1,5,0,5616,0.130434783,1,14,0,0,1
1,1,1,5056,0.0,1,56,0,0,1
1,5,0,7297,0.1,1,36,0,0,1
1,0,1,1096,0.275510204,1,0,2,1,1
1,0,0,5056,0.085714286,1,56,0,0,1
0,1,1,5056,0.0,1,16,0,0,0
1,2,0,4752,0.0,1,73,1,0,1
1,0,0,1250,0.0,1,16,3,0,1
1,0,0,5056,0.333333333,1,50,1,1,1
1,0,0,1086,0.402116402,1,51,1,1,1
1,5,1,5122,0.0,0,21,0,0,0
1,2,0,5056,0.178082192,1,0,0,1,1
1,1,0,3320,0.115942029,1,96,0,0,1
1,0,0,5056,0.0,1,10,1,0,1
0,5,0,7296,0.0,1,237,0,0,0
1,0,0,4003,0.141666667,1,4,0,1,1
1,3,0,5021,0.0,1,0,1,0,1
0,4,1,6655,0.0,0,188,0,0,0
1,0,1,227,0.0,0,73,1,0,1
1,4,1,3452,0.0,1,61,0,0,0
1,2,1,4508,0.0,1,11,0,0,0
1,0,0,4379,0.0,1,88,0,0,1
0,4,1,4319,0.0,1,319,0,0,0
1,5,0,7295,0.0,1,14,0,0,1
0,4,1,4097,0.0,1,43,0,0,0
1,0,0,2713,0.0,1,14,4,0,1
1,4,1,5087,0.0,1,50,0,0,0
1,3,1,5056,0.0,0,79,0,0,0
1,2,1,3317,0.0,1,2,1,0,1
0,6,1,2847,0.0,1,21,0,0,0
1,1,0,6253,0.064516129,1,103,0,0,1
1,5,0,5627,0.242857143,1,0,0,1,1
1,6,0,2122,0.0,1,146,0,0,1
0,3,0,4182,0.0,1,162,0,0,0
1,2,0,5056,0.0,1,0,0,0,1
0,3,1,3962,0.0,1,168,0,0,0
1,0,1,5056,0.204081633,1,148,1,1,1
0,5,0,7989,0.0,0,28,0,0,0
1,0,0,3381,0.086956522,1,0,0,0,1
1,0,0,1837,0.254545455,1,4,0,0,1
1,5,0,7295,0.025641026,1,14,0,0,1
0,1,0,2442,0.0,1,131,0,0,1
1,2,0,5056,0.350515464,1,206,0,1,1
1,0,0,1453,0.20952381,1,9,0,1,1
1,5,0,5613,0.09375,1,0,0,0,1
0,5,0,8047,0.00990099,0,144,0,0,0
0,3,1,3385,0.0,1,95,0,0,0
0,6,1,5056,0.0,0,33,0,0,0
0,5,1,7199,0.0,0,78,0,0,0
1,0,1,620,0.0,1,0,0,0,1
1,2,0,1546,0.161290323,1,31,0,0,1
1,1,1,157,0.0,1,10,2,0,1
0,6,1,6256,0.0,1,193,0,0,0
1,0,0,3992,0.136,1,51,0,1,1
0,5,1,12873,0.05,1,0,0,0,0
1,0,1,2105,0.188118812,1,33,0,1,1
1,3,1,4661,0.0873015869999999,1,898,0,0,0
1,8,1,5160,0.148648649,0,5,0,1,0
1,3,0,1953,0.074074074,1,0,0,0,1
1,7,0,7130,0.0,0,180,0,0,0
0,0,0,607,0.0,1,70,0,0,1
1,0,0,5056,0.179245283,1,4,4,1,1
1,5,0,5616,0.058823529,1,21,3,0,1
1,1,0,785,0.0,1,63,1,0,1
0,4,1,1863,0.045454545,1,16,0,0,0
1,1,2,1692,0.221518987,1,21,1,1,1
0,5,1,4054,0.0,1,108,0,0,0
1,0,0,3992,0.147058824,1,51,0,1,1
1,0,0,5056,0.210526316,1,4,1,1,1
1,0,0,3992,0.13559322,1,51,0,1,1
1,3,1,4608,0.0,1,6,5,0,1
0,5,0,7297,0.0,1,175,0,0,0
1,6,1,7909,0.109375,1,86,0,1,0
1,0,1,3,0.054852321,1,7,1,0,1
0,5,1,6339,0.0,1,424,0,0,0
0,2,0,7424,0.0,0,54,0,0,0
1,5,0,5615,0.046153846,1,22,3,0,1
1,0,0,4522,0.025641026,1,26,0,0,1
1,2,0,4979,0.0,1,0,0,0,1
1,3,0,1953,0.037735849,1,0,0,0,1
1,0,0,5056,0.5,1,2,0,1,1
0,5,0,6225,0.0,0,403,0,0,0
1,2,0,5056,0.029411765,1,4,0,0,1
0,5,0,7615,0.0,1,83,0,0,0
1,0,0,2,0.0779220779999999,1,129,0,0,1
1,3,0,3363,0.0,1,0,0,0,1
1,5,1,9033,0.0,0,263,0,0,0
1,7,0,2520,0.063829787,1,0,0,0,1
1,0,1,5056,0.0,1,11,1,0,1
1,0,0,33,0.0,1,14,0,0,1
1,2,0,1546,0.104651163,1,32,1,0,1
1,1,1,1615,0.046808511,1,43,3,1,1
1,0,0,326,0.0,1,87,0,0,1
0,0,0,5056,0.1578947369999999,1,45,0,0,1
1,0,0,5964,0.25,1,1,0,1,1
0,3,1,2060,0.0161290319999999,1,209,0,0,0
1,5,1,6900,0.043478261,1,190,0,0,0
1,0,0,4003,0.161764706,1,4,0,1,1
0,5,1,5910,0.0,1,39,0,0,0
1,3,0,1967,0.233333333,1,4,0,1,1
1,3,0,7086,0.102564103,1,1,0,1,1
0,4,1,2229,0.075471698,0,60,1,0,0
1,0,0,5056,0.284552846,1,20,0,1,1
1,4,0,8019,0.053030303,1,26,0,0,1
0,5,1,7841,0.0,0,199,0,0,0
0,4,1,5527,0.0,1,143,0,0,0
0,2,1,5056,0.0,1,21,0,0,0
0,0,1,5056,0.0,1,16,1,0,1
1,3,1,502,0.042253521,1,0,2,0,1
0,5,1,5056,0.0,0,101,0,0,0
0,3,1,4275,0.0,1,9,0,0,1
1,0,0,5056,0.165137615,1,25,3,1,1
0,8,0,8991,0.0,0,217,0,0,0
0,1,0,2271,0.0,1,51,0,0,0
0,5,0,5014,0.0,1,63,1,0,0
1,3,0,5056,0.0,1,87,1,0,1
0,3,1,3144,0.0,1,219,0,0,0
1,0,1,4036,0.285714286,1,26,0,1,1
0,7,0,5797,0.15625,1,180,0,1,0
0,4,0,4462,0.0493827159999999,1,206,0,0,0
0,4,1,3934,0.081632653,1,2,0,0,0
1,1,0,5056,0.034482759,1,15,0,0,1
1,1,0,4377,0.192307692,1,0,0,1,1
1,0,1,3329,0.0,0,0,0,0,1
0,4,1,8881,0.055555556,0,141,0,0,0
